"","hscore","VocabularyLength","Organization","VocabularyFrequency","Interactivity","SentenceLength","SentenceStructure","SentenceComplexity","GrammarUsage","Narrativity","Contextualization","Conventionality","Mechanics","Dialogue","Cohesion","Concreteness","StanceTaking"
"356",-7.34957016634575e-16,1.0782394477889e-05,1.02855260850074e-06,-1.15279457607022e-05,4.59319291800901e-06,5.59066194681043e-08,4.21240681185509e-16,-8.01623056808746e-18,-6.52407955862432e-16,-0.000234976039016026,7.95881296117401e-05,4.05625569287948e-10,9.86512899909067e-16,4.88295047063121e-17,-3.74603044877902e-16,3.79587498065678e-16,-3.9439040062308e-09
"357",-5.35604676480475e-16,1.16430497683905e-05,1.11065211354067e-06,-1.24481112724729e-05,4.95982351946267e-06,6.03691104734598e-08,-4.49596077585093e-19,2.60100258253105e-16,3.84727695563029e-16,-0.000253731925887592,8.59408877972738e-05,4.3800453489074e-10,-6.48175553658443e-16,1.8586253075818e-16,-4.99433773932003e-16,1.10837284353554e-15,-4.25870803094336e-09
"358",1.80721586203362e-16,-3.03493121891719e-05,-2.8950771828333e-06,3.24478227519395e-05,-1.29285054538385e-05,-1.57360915786815e-07,-2.78562293017647e-16,-4.55789032227474e-16,5.14829077980828e-16,0.00066138937696037,-0.000224017494198747,-1.14172029703406e-09,-3.61755555596826e-16,-3.16657937915274e-16,-8.0589796407159e-17,-1.03487601976175e-15,1.11009448587131e-08
"359",-2.76677742329416e-16,-1.15072442048375e-05,-1.09769736683379e-06,1.23029154007003e-05,-4.9019716981175e-06,-5.96649595691844e-08,4.28556518095438e-16,-1.75761711781608e-15,-6.8082099291818e-16,0.000250772374265084,-8.49384656819867e-05,-4.32893406375519e-10,-9.32252751948163e-16,-7.05915682820391e-17,-9.86286978048043e-16,-6.41400814115631e-16,4.2090343196001e-09
"360",-9.04081968157171e-16,-3.17722527711234e-05,-3.0308141228657e-06,3.39691529057041e-05,-1.35346640011365e-05,-1.64738848647805e-07,-5.45610230044479e-16,3.04056185442771e-16,1.23749990711976e-15,0.000692398902896058,-0.000234520650944196,-1.19524693071456e-09,-1.70064511436008e-15,1.28756683820832e-15,1.37376896424221e-17,6.38041972767815e-16,1.16214174854934e-08
"361",2.0399426210389e-15,-8.5942015300651e-06,-8.19816825309585e-07,9.18844968322265e-06,-3.6610444640642e-06,-4.45608584275641e-08,-2.01814205165015e-16,-6.72252800033867e-16,1.6817825843605e-16,0.0001872897006982,-6.34364126494173e-05,-3.23309162870119e-10,8.98638080677644e-16,-1.15532975379128e-15,-1.40842139010782e-15,-8.38802947311497e-16,3.14352093454546e-09
"362",-4.24889051018807e-16,1.85439896725382e-05,1.76894557062235e-06,-1.98262183445438e-05,7.89955535366997e-06,9.6150421953071e-08,-5.2955226184967e-16,-3.59404139083661e-16,9.18403932008575e-17,-0.000404121111544724,0.000136878821939754,6.97613290419377e-10,-3.04472114238415e-16,-9.36831216635344e-18,7.05756752048696e-16,-8.11094563421963e-16,-6.78288273062255e-09
"363",9.24466437829818e-16,-4.94686726375357e-05,-4.71890843675308e-06,5.28891960219902e-05,-2.1073163038287e-05,-2.56494630161807e-07,-9.31754814672254e-16,-7.83749267020822e-16,1.24504919698182e-15,0.00107804929379226,-0.00036514330261506,-1.86097553843896e-09,1.37262638369113e-15,6.48256664869977e-16,4.95584739857561e-16,-1.16577756608344e-15,1.80942828221608e-08
"364",6.40220236691957e-16,-4.22442066611135e-06,-4.02975320797236e-07,4.51651925834396e-06,-1.79956123189743e-06,-2.19035833084434e-08,7.85930575437842e-17,1.75990662129995e-16,1.32787876593345e-15,9.20609645303759e-05,-3.11817324348753e-05,-1.58922092447078e-10,-1.07769917812071e-15,3.54357166644846e-16,-3.46997757338014e-17,3.68737476204303e-16,1.54517773479635e-09
"365",6.71372913446877e-16,7.3184614853638e-06,6.98121615568205e-07,-7.82449828611392e-06,3.11759188038497e-06,3.79461573341365e-08,-1.02982750058049e-15,6.19637586628701e-16,-7.19290278216508e-17,-0.000159488052100488,5.40197877843681e-05,2.75312602050853e-10,4.54716209679896e-17,-1.81633957528768e-16,-6.32080783821536e-16,2.29697552508832e-16,-2.67689321910648e-09
"366",1.17857415943736e-15,4.23701697458966e-06,4.0417690697037e-07,-4.52998654049683e-06,1.80492713178427e-06,2.19688953281314e-08,1.04005621257995e-15,4.06511460933516e-16,1.35441594214309e-15,-9.23354703431408e-05,3.12747095918159e-05,1.5939186390624e-10,2.3550934228087e-18,-3.49378793529138e-16,9.59288398236556e-16,-8.60642623558306e-17,-1.54978484339062e-09
"367",-7.40178552954859e-16,-1.00274004934476e-05,-9.56532333446983e-07,1.07207475358868e-05,-4.2715729822715e-06,-5.19919820509936e-08,-9.71767698663102e-17,-2.99004628170821e-16,-4.18599070318007e-16,0.00021852278308929,-7.40152896299949e-05,-3.77224467157404e-10,-8.07368474052871e-16,-1.28758022883941e-17,-1.26601216949918e-15,3.60956906969349e-16,3.66774898902184e-09
"368",-4.69296798807925e-16,-3.08209620034371e-05,-2.94006873332207e-06,3.29520849084662e-05,-1.31294235852094e-05,-1.59806416672166e-07,-6.10058655331928e-16,8.27624019807639e-17,1.53347416162736e-16,0.00067166783649045,-0.000227498884781236,-1.15946118890416e-09,6.14769110586331e-16,-4.97778818660745e-16,-5.75998117492682e-16,8.85034153911922e-17,1.12734616627012e-08
"369",1.32980050261978e-15,-7.14935020371069e-06,-6.81989776765311e-07,7.64369375943023e-06,-3.04555215218264e-06,-3.70693189237405e-08,5.9831574891016e-16,-9.03652933132845e-16,-6.7264826426428e-16,0.000155802683346797,-5.27715260131631e-05,-2.68953801767371e-10,-9.74678069803576e-16,3.11827414934282e-16,1.04193550110433e-15,-1.75197307749551e-16,2.61503570169133e-09
"370",5.56843925592175e-16,-3.70653423353726e-06,-3.53573174376351e-07,3.96282344120952e-06,-1.57894675497859e-06,-1.9218346963983e-08,4.60735261405997e-16,8.16706916047663e-16,2.50121431204717e-17,8.07748904228221e-05,-2.73590553124853e-05,-1.3943634722585e-10,1.10445540049769e-15,-1.20210412032317e-15,2.56902600340704e-16,5.36572107816735e-16,1.3557475399088e-09
"371",-5.83156763402152e-17,5.97327648136357e-07,5.6980191644487e-08,-6.38630013643621e-07,2.54455641705133e-07,3.09713886034882e-09,4.68808512259625e-16,-2.60886109388734e-15,1.39469661036312e-15,-1.30173019978322e-05,4.40905686791492e-06,2.24686112311463e-11,1.88319354880492e-16,-4.30308700908678e-16,-8.11498516529037e-16,6.80676098642969e-16,-2.18486509323333e-10
"372",2.29467789311441e-16,-2.9220598716528e-05,-2.78740711130833e-06,3.12410641107427e-05,-1.2447684725881e-05,-1.51508546439268e-07,-3.19902050105956e-16,-6.01106763133984e-16,4.71561069491654e-16,0.000636791814505384,-0.000215686117106016,-1.09925825450497e-09,-3.50506893119687e-16,1.61601894901229e-16,4.79397099004761e-17,1.37450285509158e-15,1.06880927209288e-08
"373",-7.78720449691674e-16,-4.7654135317217e-06,-4.54581637600977e-07,5.0949192082608e-06,-2.03001881834319e-06,-2.47086266372664e-08,8.59363945699164e-16,4.79249031376102e-16,3.64061988334388e-16,0.000103850587031778,-3.51749651395605e-05,-1.79272684139062e-10,2.31077800615136e-15,-1.67258558198001e-16,1.32031651407037e-16,-5.17083390046742e-16,1.74305602339111e-09
"374",0.12638806608327,0.0916047201304468,0.10422310257042,-0.100728695167867,-0.0665470738411455,0.0628627505982819,0.146113346493892,0.078798302493948,0.390111436117533,0.0193195393547977,0.0222335514413865,0.158881053871167,0.159632931705387,0.0105617331485322,-0.0280101179652694,-0.0401108445893545,-0.00357947691619973
"375",-1.53094223276856e-16,-2.22783511806529e-05,-2.12517323961892e-06,2.38187931837551e-05,-9.49035625478822e-06,-1.155130544198e-07,1.03114366065895e-15,1.44205005849612e-15,-1.57638242545932e-15,0.000485502429684796,-0.000164443278821768,-8.38093989943527e-10,5.9095351988741e-16,-5.92689557683428e-16,-9.84493576792361e-18,-7.93466382315864e-16,8.14880847659918e-09
"376",-2.92351007280164e-17,-4.44458489158363e-05,-4.23977196622161e-06,4.75190679340367e-05,-1.89334900360906e-05,-2.30451334033403e-07,6.28351905413043e-16,-7.94183190056745e-16,2.72411577376244e-16,0.000968589078317974,-0.000328068314658464,-1.67202109793948e-09,-5.50149472447835e-16,3.28771354197322e-16,9.45263001908994e-16,6.34501583000201e-16,1.62570720115755e-08
"377",2.34560862178476e-17,-3.21312840244399e-05,-3.06506278117733e-06,3.43530094621375e-05,-1.36876077495608e-05,-1.66600424342184e-07,5.13450176008511e-16,1.2415126412662e-15,-5.29442849963834e-17,0.000700223115045227,-0.000237170769710698,-1.2087552964885e-09,1.36755732525885e-15,-2.48888876238163e-16,8.59168424680952e-16,2.67029624258134e-16,1.17527418272066e-08
"378",5.50528721409337e-16,1.220534204538e-05,1.16429021597184e-06,-1.30492833846911e-05,5.19935444076353e-06,6.32845904356887e-08,3.24657514258834e-16,-2.92056833169453e-16,8.68614065155429e-16,-0.00026598571722622,9.00913379343337e-05,4.59158669025215e-10,-6.06472721112353e-16,2.42045424220649e-16,-2.30579160456711e-16,1.13558824982009e-15,-4.46437967332395e-09
"379",5.49030107158156e-16,3.57227924623112e-06,3.40766342350623e-07,-3.81928536174994e-06,1.5217554648257e-06,1.85222368997084e-08,6.81330135480029e-16,-2.53285976079587e-16,-3.58731267635706e-16,-7.78491298160428e-05,2.63680784646718e-05,1.34389825700701e-10,-5.86949737740784e-16,-5.18708614283775e-17,2.57243492646452e-16,6.32964396766117e-16,-1.30664173877203e-09
"380",-9.85970005959302e-16,1.91567044059548e-05,1.82739356577575e-06,-2.04812993846835e-05,8.16056574268975e-06,9.93273432694112e-08,1.48517959150432e-16,-1.71052858611709e-15,-1.46605581875023e-16,-0.000417473737539701,0.000141401455535187,7.20660739891519e-10,2.27549481450573e-16,-2.80242536640574e-16,-2.496962841014e-16,-8.39460971195852e-16,-7.00699666931749e-09
"381",-2.74556981032562e-17,-1.17720969934757e-05,-1.12296216427018e-06,1.25860814974922e-05,-5.01479635443759e-06,-6.10382180543742e-08,-3.18197420186741e-16,5.96555386521259e-17,2.76414153409611e-15,0.000256544196007084,-8.68934245731738e-05,-4.42856507999407e-10,4.75597334839868e-16,-2.13356971294637e-16,1.57787209497816e-16,-1.66841135269263e-15,4.30590984677989e-09
"382",1.44826836531474e-15,-2.88338905075073e-05,-2.75051829746566e-06,3.08276168709541e-05,-1.22829508700842e-05,-1.4950346800529e-07,-1.78606227852959e-17,-1.18772401539891e-15,1.09042255274503e-15,0.000628364450480031,-0.000212831706318917,-1.08471055315962e-09,-1.29369783985379e-15,-2.94876822864144e-16,-2.61271933690355e-16,-5.48283266729707e-16,1.05466460537763e-08
"383",8.25436594459399e-17,-9.32590248414689e-06,-8.89615135740562e-07,9.97074427792769e-06,-3.97274179959376e-06,-4.83547218298765e-08,1.26389101070811e-16,-7.37149806413345e-16,-5.00215795508198e-16,0.000203235341766347,-6.88373197109521e-05,-3.50837030365202e-10,-1.72145992450938e-15,-5.08818927198464e-16,5.46855586842445e-16,2.09314795666604e-16,3.41115908071623e-09
"384",4.41298242850682e-16,1.60744626774082e-05,1.53337280981308e-06,-1.71859353005084e-05,6.84756138873233e-06,8.33459462427122e-08,8.37526406767529e-16,1.63627511609751e-16,2.93954499129294e-16,-0.00035030378242473,0.000118650492857948,6.04710240457257e-10,-1.13794551626816e-15,6.99254513536139e-17,-1.15273774301501e-16,-3.46774445623809e-16,-5.87959784633996e-09
